"POS","NEG","POS/NEG","BEST_FIT"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"24.2844130953411","0.445453222112551","54.5161913526473","positive"
"17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","18.5054868578024","0.512035706640291","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","26.8423564950873","0.0384197915564697","negative"
"1.03127774142571","26.8423564950873","0.0384197915564697","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","26.8423564950873","0.327181514819865","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"24.9775602759011","0.445453222112551","56.0722406663613","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"8.78232285939751","8.78232285939751","1","neutral"
"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"9.47547003995745","9.47547003995745","1","neutral"
"26.3638546370209","17.8123396772424","1.48008937145434","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"25.670707456461","17.8123396772424","1.44117549528087","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","26.1492093145274","0.0394381997949273","negative"
"9.47547003995745","26.8423564950873","0.353004403383572","negative"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"33.4217525744328","0.445453222112551","75.0286470393703","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","17.8123396772424","0.493047124551418","negative"
"17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.2265151579293","35.8723733129322","0.480216767584736","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","34.4860789518123","0.029904175040216","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","18.5054868578024","0.968343198759661","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","18.5054868578024","0.512035706640291","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","18.5054868578024","0.512035706640291","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"33.4217525744328","0.445453222112551","75.0286470393703","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","17.8123396772424","0.493047124551418","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","17.1191924966825","0.553499824351745","negative"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","26.8423564950873","0.353004403383572","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"26.3638546370209","8.78232285939751","3.00192273264133","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"24.9775602759011","9.47547003995745","2.63602334982563","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"26.3638546370209","0.445453222112551","59.1843392937894","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"25.670707456461","8.78232285939751","2.92299746518566","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","26.1492093145274","0.0394381997949273","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"24.9775602759011","8.78232285939751","2.84407219773","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"25.670707456461","18.5054868578024","1.38719438476365","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","26.1492093145274","0.685285054815551","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"34.1148997549927","0.445453222112551","76.5846963530843","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"34.1148997549927","0.445453222112551","76.5846963530843","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"16.5333679773693","9.47547003995745","1.74485992859976","neutral"
"34.1148997549927","0.445453222112551","76.5846963530843","positive"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"25.670707456461","8.78232285939751","2.92299746518566","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"26.3638546370209","0.445453222112551","59.1843392937894","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"17.2265151579293","27.5355036756473","0.625611042414474","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"26.3638546370209","8.78232285939751","3.00192273264133","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"25.670707456461","9.47547003995745","2.70917509613869","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"33.4217525744328","0.445453222112551","75.0286470393703","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"24.9775602759011","8.78232285939751","2.84407219773","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"17.2265151579293","25.4560621339674","0.676715631320799","negative"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
